title,release_year,runtime_minutes,rating,box_office,director_id,country_id
The Yards,2000,115,R,889352,1,1
Where the Heart Is,2000,120,PG-13,33800000,1,1
The Isle,2000,90,18A,24963,1,1
Gossip,2000,90,R,5108820,1,1
Love & Basketball,2000,124,PG-13,27728118,1,1
The Virgin Suicides,2000,97,R,10409377,1,1
U-571,2000,116,PG-13,127700000,1,1
Keeping the Faith,2000,127,PG-13,59945183,1,1
American Psycho,2000,102,R,34300000,1,1
Rules of Engagement,2000,128,R,71000000,1,1
Return to Me,2000,115,PG,36600000,1,1
28 Days,2000,103,PG-13,62198945,1,1
Hera Pheri,2000,156,U,4755000,1,1
Whatever It Takes,2000,94,PG-13,9902115,1,1
The Skulls,2000,106,PG-13,50802120,1,1
The Road to El Dorado,2000,89,PG,76400000,1,1
Taxi 2,2000,82,12,64433844,1,1
Romeo Must Die,2000,115,R,91036760,1,1
Final Destination,2000,98,R,112880294,1,1
Erin Brockovich,2000,131,R,256271286,1,1
High Fidelity,2000,113,R,47100000,1,1
Malena,2000,109,R,14493284,1,1
The Gift,2000,112,R,12008642,1,1
Mission to Mars,2000,114,PG,110983407,1,1
Life-Size,2000,85,PG,0,1,1
One Piece: The Movie,2000,51,PG-13,0,1,1
Audition,2000,115,R,359853,1,1
Bread and Tulips,2000,114,0,8500000,1,1
The Taste of Others,2000,112,14,0,1,1
An Extremely Goofy Movie,2000,79,G,0,1,1
Reindeer Games,2000,104,R,32168970,1,1
Wonder Boys,2000,111,R,33426588,1,1
Barking Dogs Never Bite,2000,110,NR,0,1,1
Boiler Room,2000,118,R,28780255,1,1
Pitch Black,2000,108,R,53187659,1,1
The Whole Nine Yards,2000,98,R,106371651,1,1
Ju-on: The Curse,2000,70,16,0,1,1
The Tigger Movie,2000,77,G,45554533,1,1
The Million Dollar Hotel,2000,122,R,105983,1,1
Scream 3,2000,116,R,161834276,1,1
The Beach,2000,119,R,144056873,1,1
Anatomy,2000,103,R,0,1,1
Cheeky,2000,91,18,0,1,1
Saving Grace,2000,93,R,26330482,1,1
The Little Mermaid II: Return to the Sea,2000,75,G,0,1,1
The Crow: Salvation,2000,101,R,0,1,1
Ring 0,2000,99,NR,11918069,1,1
From Dusk Till Dawn 3: The Hangman's Daughter,2000,94,R,9617,1,1
Supernova,2000,91,PG-13,14828081,1,1
My Dog Skip,2000,95,PG,35547761,1,1
Next Friday,2000,98,R,59827328,1,1
Fantasia 2000,2000,74,G,60655420,1,1
Peppermint Candy,2000,131,TP,0,1,1
Titus,1999,162,R,2259680,1,1
Angela's Ashes,1999,145,R,13042112,1,1
The Talented Mr. Ripley,1999,140,R,128798265,1,1
Galaxy Quest,1999,101,PG,90683916,1,1
Fantozzi 2000 - The Cloning,1999,94,NR,0,1,1
Any Given Sunday,1999,163,R,100230832,1,1
Man on the Moon,1999,118,R,47434430,1,1
"Girl, Interrupted",1999,127,R,48350205,1,1
A Fish in Love,1999,86,6,0,1,1
Christmas Vacation 2000,1999,110,T,0,1,1
Stuart Little,1999,84,PG,300135367,1,1
Bicentennial Man,1999,131,PG,87423861,1,1
The Cider House Rules,1999,126,PG-13,88500000,1,1
Magnolia,1999,189,R,48500000,1,1
Anna and the King,1999,148,PG-13,113996937,1,1
Godzilla 2000: Millennium,1999,107,PG,25000000,1,1
Deuce Bigalow: Male Gigolo,1999,88,R,92938755,1,1
The Green Mile,1999,189,R,286801374,1,1
K-911,1999,91,PG-13,0,1,1
The End of the Affair,1999,102,R,10827816,1,1
Sweet and Lowdown,1999,95,PG-13,4525794,1,1
Flawless,1999,112,R,4488529,1,1
End of Days,1999,122,R,212000000,1,1
Sleepy Hollow,1999,105,R,206071526,1,1
The World Is Not Enough,1999,128,PG-13,361832400,1,1
The Big Kahuna,1999,90,18+,3728888,1,1
Jin-Roh: The Wolf Brigade,1999,102,R,94072,1,1
Anywhere but Here,1999,114,PG-13,18653615,1,1
Mansfield Park,1999,112,PG-13,0,1,1
Passport to Paris,1999,87,G,0,1,1
American Movie,1999,107,R,0,1,1
The Bachelor,1999,101,PG-13,36911617,1,1
The Bone Collector,1999,118,R,151493655,1,1
Mickey's Once Upon a Christmas,1999,66,G,0,1,1
Toy Story 2,1999,92,G,497375381,1,1
House on Haunted Hill,1999,93,R,40846082,1,1
Being John Malkovich,1999,113,R,22863596,1,1
The Insider,1999,158,R,60300000,1,1
The Messenger: The Story of Joan of Arc,1999,158,R,66976317,1,1
Three to Tango,1999,98,PG-13,0,1,1
Bringing Out the Dead,1999,121,R,16797191,1,1
Fight Club,1999,139,R,100853753,1,1
The Straight Story,1999,112,G,6418028,1,1
The Story of Us,1999,96,R,58900031,1,1
Superstar,1999,82,PG-13,30636478,1,1
Random Hearts,1999,133,R,74608570,1,1
The Limey,1999,89,R,3204663,1,1
Ghost Dog: The Way of the Samurai,1999,116,R,9392768,1,1
Scooby-Doo! and the Witch's Ghost,1999,70,NR,0,1,1
Dogma,1999,130,R,33535478,1,1
Tifosi,1999,119,T,0,1,1
"Mystery, Alaska",1999,119,R,8891623,1,1
Drive Me Crazy,1999,91,PG-13,22593409,1,1
Rosetta,1999,95,R,266665,1,1
Three Kings,1999,114,R,108000000,1,1
Inferno,1999,95,R,0,1,1
Double Jeopardy,1999,105,R,177841558,1,1
Blue Streak,1999,93,PG-13,117758500,1,1
The Hurricane,1999,146,R,73956241,1,1
For Love of the Game,1999,138,PG-13,46112640,1,1
Jakob the Liar,1999,120,PG-13,4956701,1,1
American Beauty,1999,122,R,356296601,1,1
Stir of Echoes,1999,99,R,21142914,1,1
In China They Eat Dogs,1999,91,12+,0,1,1
Stigmata,1999,103,R,50041732,1,1
Boys Don't Cry,1999,118,R,11540607,1,1
The Astronaut's Wife,1999,109,R,19598588,1,1
The Ninth Gate,1999,133,R,58401898,1,1
Mickey Blue Eyes,1999,102,PG-13,54264342,1,1
Brokedown Palace,1999,100,PG-13,10115013,1,1
Detroit Rock City,1999,95,R,4217115,1,1
The 13th Warrior,1999,102,R,61698899,1,1
Bowfinger,1999,97,PG-13,98625775,1,1
Teaching Mrs. Tingle,1999,96,PG-13,8946237,1,1
The Iron Giant,1999,86,PG,23300000,1,1
Mystery Men,1999,121,PG-13,29762011,1,1
The Thomas Crown Affair,1999,113,R,124305181,1,1
The Sixth Sense,1999,107,PG-13,672800000,1,1
Universal Soldier: The Return,1999,82,R,10667893,1,1
Dick,1999,94,PG-13,27500000,1,1
Runaway Bride,1999,116,PG,309500000,1,1
Deep Blue Sea,1999,105,R,164648231,1,1
The Haunting,1999,113,PG-13,177311151,1,1
Drop Dead Gorgeous,1999,98,PG-13,10571408,1,1
Inspector Gadget,1999,78,PG,134403112,1,1
My Neighbors the Yamadas,1999,104,PG,0,1,1
PokÃ©mon the Movie 2000,1999,84,G,133949270,1,1
Eyes Wide Shut,1999,159,R,162100000,1,1
Lake Placid,1999,82,R,56870414,1,1
Muppets from Space,1999,88,G,22300000,1,1
The Blair Witch Project,1999,81,R,248639099,1,1
Candyman: Day of the Dead,1999,93,R,0,1,1
American Pie,1999,95,R,235483004,1,1
Wild Wild West,1999,106,PG-13,222104681,1,1
Summer of Sam,1999,142,R,19288130,1,1
Big Daddy,1999,93,PG-13,234801895,1,1
"South Park: Bigger, Longer & Uncut",1999,81,R,83137864,1,1
Pirates of Silicon Valley,1999,97,NR,0,1,1
Tarzan,1999,88,G,448200000,1,1
The General's Daughter,1999,116,R,149700000,1,1
Austin Powers: The Spy Who Shagged Me,1999,95,PG-13,312016928,1,1
Resurrection,1999,108,R,0,1,1
Kikujiro,1999,121,12,0,1,1
Instinct,1999,124,R,34105207,1,1
Buena Vista Social Club,1999,105,G,0,1,1
Human Traffic,1999,99,R,4000000,1,1
Notting Hill,1999,124,PG-13,363889678,1,1
A Midsummer Night's Dream,1999,116,PG-13,16071990,1,1
Star Wars: Episode I - The Phantom Menace,1999,136,PG,924317558,1,1
Tel chi el telÃ¹n,1999,120,T,0,1,1
Following,1999,69,R,48482,1,1
Idle Hands,1999,92,R,4152230,1,1
Entrapment,1999,112,PG-13,212404400,1,1
Pushing Tin,1999,124,R,8408835,1,1
Election,1999,103,R,14902041,1,1
Life,1999,108,R,73500000,1,1
The Thirteenth Floor,1999,101,R,18564088,1,1
The Mummy,1999,124,PG-13,415885488,1,1
All About My Mother,1999,101,R,67956089,1,1
Romance,1999,99,15+,3885642,1,1
eXistenZ,1999,97,R,2856712,1,1
Never Been Kissed,1999,107,PG-13,84565230,1,1
Go,1999,98,R,28451622,1,1
The Matrix,1999,136,R,463517383,1,1
10 Things I Hate About You,1999,97,PG-13,53478166,1,1
EDtv,1999,123,PG-13,35242897,1,1
True Crime,1999,127,R,16700000,1,1
Arlington Road,1999,117,R,41100000,1,1
From Dusk Till Dawn 2: Texas Blood Money,1999,88,R,6374,1,1
Ravenous,1999,101,R,2062405,1,1
The Deep End of the Ocean,1999,106,PG-13,28121100,1,1
Baby Geniuses,1999,97,PG,36450736,1,1
Wishmaster 2: Evil Never Dies,1999,96,R,0,1,1
The Corruptor,1999,110,R,15156200,1,1
The Rage: Carrie 2,1999,104,R,17762705,1,1
Forces of Nature,1999,105,PG-13,93888180,1,1
Wing Commander,1999,100,PG-13,11578022,1,1
Analyze This,1999,103,R,176885658,1,1
Cruel Intentions,1999,98,R,76347426,1,1
Alice in Wonderland,1999,133,PG,0,1,1
8MM,1999,123,R,96618699,1,1
Message in a Bottle,1999,131,PG-13,118880016,1,1
October Sky,1999,108,PG,34698685,1,1
Office Space,1999,90,R,12800000,1,1
Blast from the Past,1999,112,PG-13,40263020,1,1
Gorgeous,1999,119,PG-13,0,1,1
My Favorite Martian,1999,94,PG,36850101,1,1
Payback,1999,100,R,161626121,1,1
Asterix & Obelix Take on Caesar,1999,109,PG,101644060,1,1
Jawbreaker,1999,87,R,3100000,1,1
She's All That,1999,95,PG-13,103166989,1,1
Ring 2,1999,95,NR,31365000,1,1
The Boondock Saints,1999,108,R,38256,1,1
Varsity Blues,1999,106,R,0,1,1
Virus,1999,100,R,30700000,1,1
Patch Adams,1998,115,PG-13,202292902,1,1
Mighty Joe Young,1998,114,PG,0,1,1
Stepmom,1998,125,PG-13,159710793,1,1
A Civil Action,1998,115,PG-13,56709981,1,1
The Faculty,1998,104,R,40283321,1,1
Addams Family Reunion,1998,91,PG,0,1,1
The Thin Red Line,1998,171,R,98126565,1,1
Lucky and Zorba,1998,75,0,0,1,1
Paparazzi,1998,100,NR,0,1,1
That's Life,1998,108,T,0,1,1
You've Got Mail,1998,119,PG,250800000,1,1
The Prince of Egypt,1998,99,PG,218613188,1,1
Rushmore,1998,93,R,17096053,1,1
A Simple Plan,1998,121,R,16316273,1,1
Shakespeare in Love,1998,123,R,289300000,1,1
Star Trek: Insurrection,1998,102,PG,112587658,1,1
Kirikou and the Sorceress,1998,71,PG,0,1,1
Psycho,1998,104,R,37100000,1,1
Legionnaire,1998,98,R,0,1,1
The Land Before Time VI: The Secret of Saurus Rock,1998,77,G,0,1,1
A Bug's Life,1998,95,G,363258859,1,1
Babe: Pig in the City,1998,96,G,69100000,1,1
The Rugrats Movie,1998,79,G,100491683,1,1
Waking Ned,1998,91,PG,43515982,1,1
Enemy of the State,1998,132,R,250649836,1,1
Jack Frost,1998,101,PG,34562925,1,1
I'll Be Home for Christmas,1998,86,PG,0,1,1
The Red Violin,1998,130,R,9495408,1,1
I Still Know What You Did Last Summer,1998,100,R,84002112,1,1
Meet Joe Black,1998,178,PG-13,142940100,1,1
Halloweentown,1998,84,G,0,1,1
The Waterboy,1998,90,PG-13,185991646,1,1
The Siege,1998,116,R,116700000,1,1
Vampires,1998,108,R,20308772,1,1
The Legend of 1900,1998,170,R,21057208,1,1
The Lion King II: Simba's Pride,1998,81,G,0,1,1
Show Me Love,1998,89,12+,0,1,1
Apt Pupil,1998,107,R,8863193,1,1
Soldier,1998,99,R,14594226,1,1
Radiofreccia,1998,112,VM14,0,1,1
Kuch Kuch Hota Hai,1998,185,14A,25690000,1,1
Practical Magic,1998,104,PG-13,46733235,1,1
Bride of Chucky,1998,89,R,50671850,1,1
Happiness,1998,140,NC-17,2800000,1,1
Holy Man,1998,114,PG,12069719,1,1
What Dreams May Come,1998,113,PG-13,71485043,1,1
Antz,1998,83,PG,171757863,1,1
A Night at the Roxbury,1998,82,PG-13,30331165,1,1
Urban Legend,1998,100,R,72527595,1,1
Thursday,1998,87,R,3121,1,1
Ronin,1998,122,R,70692101,1,1
SLC Punk,1998,97,R,299200,1,1
Scooby-Doo on Zombie Island,1998,77,PG,0,1,1
Rush Hour,1998,97,PG-13,244721064,1,1
Pleasantville,1998,124,PG-13,49800000,1,1
Train of Life,1998,103,14,3311162,1,1
Elizabeth,1998,124,R,82150642,1,1
Gods and Monsters,1998,105,R,6451628,1,1
Rounders,1998,121,R,22900000,1,1
Very Bad Things,1998,100,R,9898412,1,1
Casper Meets Wendy,1998,90,PG,0,1,1
Celebrity,1998,113,R,5078660,1,1
Knock Off,1998,91,R,44000000,1,1
Lovers of the Arctic Circle,1998,112,R,0,1,1
54,1998,93,R,16757163,1,1
Velvet Goldmine,1998,123,R,4300000,1,1
"Lock, Stock and Two Smoking Barrels",1998,105,R,28356188,1,1
Blade,1998,121,R,131183530,1,1
Run Lola Run,1998,81,R,7660911,1,1
The Avengers,1998,89,PG-13,48600000,1,1
Return to Paradise,1998,109,R,0,1,1
Snake Eyes,1998,98,R,103900000,1,1
Halloween H20: 20 Years Later,1998,86,R,75041738,1,1
Pocahontas II: Journey to a New World,1998,72,G,0,1,1
EverAfter,1998,121,PG-13,98005666,1,1
The Negotiator,1998,140,R,44547681,1,1
BASEketball,1998,103,R,7027290,1,1
The Parent Trap,1998,128,PG,92108518,1,1
Disturbing Behavior,1998,84,R,17514980,1,1
Saving Private Ryan,1998,169,R,481840909,1,1
Wrongfully Accused,1998,87,PG-13,9623329,1,1
PokÃ©mon: The First Movie,1998,85,G,163644940,1,1
The Mask of Zorro,1998,136,PG-13,250288523,1,1
There's Something About Mary,1998,120,R,369900000,1,1
Cube,1998,90,R,8969065,1,1
Small Soldiers,1998,110,PG-13,54682547,1,1
The Patriot,1998,90,R,0,1,1
Lethal Weapon 4,1998,127,R,285444603,1,1
Pi,1998,84,R,3221152,1,1
Orgazmo,1998,94,NC-17,602302,1,1
Armageddon,1998,151,PG-13,553799566,1,1
American History X,1998,119,R,23900000,1,1
Doctor Dolittle,1998,85,PG-13,294500000,1,1
Out of Sight,1998,123,R,77745966,1,1
Croupier,1998,94,R,0,1,1
The X-Files,1998,121,PG-13,189198313,1,1
The Celebration,1998,105,R,0,1,1
Mulan,1998,88,G,304320254,1,1
Can't Hardly Wait,1998,100,PG-13,25605015,1,1
Dirty Work,1998,82,PG-13,0,1,1
Six Days Seven Nights,1998,102,PG-13,164839294,1,1
A Perfect Murder,1998,107,R,128038368,1,1
The Truman Show,1998,103,PG,264118712,1,1
The Mighty,1998,100,PG-13,2652246,1,1
"Black Cat, White Cat",1998,127,R,0,1,1
Hope Floats,1998,114,PG-13,81471882,1,1
Fear and Loathing in Las Vegas,1998,118,R,10700000,1,1
Godzilla,1998,138,PG-13,379014294,1,1
I Stand Alone,1998,89,R,0,1,1
Quest for Camelot,1998,86,G,38210798,1,1
Bulworth,1998,108,R,29202884,1,1
Deep Impact,1998,121,PG-13,349464664,1,1
Black Dog,1998,88,PG-13,12951088,1,1
He Got Game,1998,136,R,21567853,1,1
Les MisÃ©rables,1998,134,PG-13,14096321,1,1
The Idiots,1998,114,R,7200,1,1
The Big Hit,1998,91,R,27007143,1,1
Sliding Doors,1998,99,PG-13,58809149,1,1
Paulie,1998,91,PG,0,1,1
The Object of My Affection,1998,111,R,46900000,1,1
The Dinner Game,1998,80,14,78599508,1,1
Species II,1998,93,R,19200000,1,1
City of Angels,1998,114,PG-13,198685114,1,1
Taxi,1998,86,12,44218015,1,1
Mercury Rising,1998,111,R,93100000,1,1
Lost in Space,1998,130,PG-13,136159423,1,1
Central Station,1998,110,L,5596708,1,1
Primary Colors,1998,143,R,52090187,1,1
Wild Things,1998,108,R,67200000,1,1
"Torrente, the Dumb Arm of the Law",1998,97,18,0,1,1
The Man in the Iron Mask,1998,132,PG-13,183000000,1,1
Hush,1998,95,PG-13,13583690,1,1
U.S. Marshals,1998,131,PG-13,102367405,1,1
The Big Lebowski,1998,117,R,47010480,1,1
Perfect Blue,1998,82,R,112536,1,1
Dark City,1998,100,R,27200000,1,1
Senseless,1998,93,R,13035599,1,1
Dangerous Beauty,1998,111,R,4553271,1,1
Belle's Magical World,1998,69,G,0,1,1
The Wedding Singer,1998,97,PG-13,123306987,1,1
Sphere,1998,134,PG-13,37020277,1,1
Batman & Mr. Freeze: SubZero,1998,67,NR,0,1,1
The Visitors II: The Corridors of Time,1998,118,PG,66000000,1,1
The Replacement Killers,1998,87,R,19200000,1,1
Blues Brothers 2000,1998,123,PG-13,14051384,1,1
The Horse Whisperer,1998,169,PG-13,186883563,1,1
Gia,1998,120,R,0,1,1
Ring,1998,96,NR,19400000,1,1
Desperate Measures,1998,100,R,13800000,1,1
Deep Rising,1998,106,R,11203026,1,1
Great Expectations,1998,111,R,55494066,1,1
Phantoms,1998,96,R,5624282,1,1
Buffalo '66,1998,110,R,2375097,1,1
Who Am I?,1998,120,PG,0,1,1
Hard Rain,1998,97,R,19900000,1,1
Half Baked,1998,82,R,17460020,1,1
Fallen,1998,124,R,25232289,1,1
The Boxer,1997,114,R,16534578,1,1
Affliction,1997,114,R,6330054,1,1
Three Men and a Leg,1997,98,12+,0,1,1
Cure,1997,112,NR,99000,1,1
The Postman,1997,177,R,17626234,1,1
Kundun,1997,134,PG-13,5684789,1,1
Mr. Magoo,1997,87,PG,75000000,1,1
Wag the Dog,1997,97,R,64256513,1,1
Jackie Brown,1997,154,R,74727492,1,1
Life Is Beautiful,1997,116,PG-13,230098753,1,1
MouseHunt,1997,98,PG,122417389,1,1
As Good as It Gets,1997,139,PG-13,314178011,1,1
Open Your Eyes,1997,117,R,370720,1,1
Spice World,1997,93,PG,100000000,1,1
Brother,1997,96,15+,0,1,1
Home Alone 3,1997,102,PG,79082515,1,1
Scream 2,1997,120,R,172363301,1,1
Deconstructing Harry,1997,96,R,10686841,1,1
Tomorrow Never Dies,1997,119,PG-13,333011068,1,1
Amistad,1997,155,R,44229441,1,1
The Borrowers,1997,87,PG,22619699,1,1
Good Will Hunting,1997,127,R,225900000,1,1
The Spanish Prisoner,1997,110,PG,13835130,1,1
Flubber,1997,93,PG,178000000,1,1
Geri's Game,1997,4,G,0,1,1
Midnight in the Garden of Good and Evil,1997,155,R,25100000,1,1
Anastasia,1997,94,G,139804348,1,1
The Rainmaker,1997,135,PG-13,45916769,1,1
Titanic,1997,194,PG-13,2264162353,1,1
The Man Who Knew Too Little,1997,94,PG,13801755,1,1
The Jackal,1997,124,R,159300000,1,1
Alien Resurrection,1997,109,R,162000000,1,1
Beauty and the Beast: The Enchanted Christmas,1997,72,G,0,1,1
Mortal Kombat: Annihilation,1997,95,PG-13,51376861,1,1
Mad City,1997,114,PG-13,10500000,1,1
Starship Troopers,1997,129,R,121214377,1,1
Red Corner,1997,122,R,22420000,1,1
Fireworks,1997,103,R,0,1,1
A Life Less Ordinary,1997,103,R,14633270,1,1
Gummo,1997,89,R,116799,1,1
I Know What You Did Last Summer,1997,102,R,125586134,1,1
The Devil's Advocate,1997,144,R,153000000,1,1
The Bet,1997,100,12,0,1,1
Boogie Nights,1997,156,R,43101594,1,1
Live Flesh,1997,103,R,1535558,1,1
U Turn,1997,125,R,6682098,1,1
Kiss the Girls,1997,115,R,60527873,1,1
Taste of Cherry,1997,99,S,0,1,1
The Ice Storm,1997,112,R,8038061,1,1
Lolita,1997,137,R,1100000,1,1
The Peacemaker,1997,124,R,110463140,1,1
The Sweet Hereafter,1997,112,R,7951247,1,1
Wishmaster,1997,90,R,15738769,1,1
L.A. Confidential,1997,138,R,126216940,1,1
Ovosodo,1997,100,12,0,1,1
The Land Before Time V: The Mysterious Island,1997,74,G,0,1,1
The Game,1997,129,R,109423648,1,1
Seven Years in Tibet,1997,136,PG-13,131457682,1,1
In & Out,1997,90,PG-13,63900000,1,1
Casper: A Spirited Beginning,1997,90,PG,0,1,1
Gattaca,1997,107,PG-13,12532777,1,1
Suicide Kings,1997,106,R,0,1,1
The Edge,1997,117,R,43300000,1,1
Fire Down Below,1997,104,R,16228448,1,1
Ghosts,1997,39,PG,0,1,1
Wilde,1997,118,R,2158775,1,1
Excess Baggage,1997,101,PG-13,0,1,1
Funny Games,1997,109,R,0,1,1
Money Talks,1997,97,R,48407611,1,1
Mimic,1997,105,R,25480490,1,1
G.I. Jane,1997,125,R,48169156,1,1
12 Angry Men,1997,117,PG-13,2000000,1,1
Steel,1997,97,PG-13,1686429,1,1
Event Horizon,1997,95,R,26700000,1,1
Cop Land,1997,104,R,44862187,1,1
The Full Monty,1997,91,R,257850122,1,1
Conspiracy Theory,1997,135,R,137000000,1,1
Free Willy 3: The Rescue,1997,86,PG,3446539,1,1
Pooh's Grand Adventure: The Search for Christopher Robin,1997,76,G,0,1,1
Children of Heaven,1997,88,0,925402,1,1
Air Bud,1997,98,PG,23144499,1,1
Picture Perfect,1997,105,PG-13,44300000,1,1
Spawn,1997,96,PG-13,87840042,1,1
One Eight Seven,1997,119,R,5716080,1,1
Good Burger,1997,95,PG,23712993,1,1
Air Force One,1997,124,R,315200000,1,1
Neon Genesis Evangelion: The End of Evangelion,1997,87,NR,20563523,1,1
Nothing to Lose,1997,97,R,44480039,1,1
Snow White: A Tale of Terror,1997,100,R,0,1,1
George of the Jungle,1997,92,PG,174463257,1,1
Princess Mononoke,1997,134,PG-13,176506186,1,1
Contact,1997,150,PG,171120329,1,1
Bean,1997,89,PG-13,251212670,1,1
Men in Black,1997,98,PG-13,589390539,1,1
Face/Off,1997,139,R,245700000,1,1
Batman & Robin,1997,125,PG-13,238207122,1,1
The Swan Princess: Escape from Castle Mountain,1997,71,G,273644,1,1
My Best Friend's Wedding,1997,105,PG-13,299288605,1,1
Dobermann,1997,103,18,0,1,1
Hercules,1997,93,G,252712101,1,1
Speed 2: Cruise Control,1997,125,PG-13,164508066,1,1
Con Air,1997,116,R,224012234,1,1
Happy Together,1997,96,NR,5000000,1,1
An American Werewolf in Paris,1997,98,R,26570463,1,1
Addicted to Love,1997,100,R,34673095,1,1
The Lost World: Jurassic Park,1997,129,PG-13,618638999,1,1
Fathers' Day,1997,99,PG-13,36000000,1,1
Breakdown,1997,93,R,50159144,1,1
Austin Powers: International Man of Mystery,1997,89,PG-13,67711748,1,1
The Fifth Element,1997,126,PG-13,263920180,1,1
Volcano,1997,104,PG-13,122823468,1,1
Romy and Michele's High School Reunion,1997,92,R,29235353,1,1
Murder at 1600,1997,107,R,25804707,1,1
Grosse Pointe Blank,1997,107,R,31100000,1,1
Anaconda,1997,89,PG-13,136885767,1,1
Double Team,1997,93,R,48138337,1,1
Chasing Amy,1997,114,R,12021272,1,1
The Saint,1997,116,PG-13,118100000,1,1
Would I Lie to You?,1997,100,U,29456000,1,1
Turbo: A Power Rangers Movie,1997,99,PG,9615840,1,1
Dragon Ball GT: A Hero's Legacy,1997,45,PG,0,1,1
Selena,1997,127,PG,60000000,1,1
Liar Liar,1997,86,PG-13,302710615,1,1
"Honey, We Shrunk Ourselves",1997,74,PG,0,1,1
Neon Genesis Evangelion: Death and Rebirth,1997,101,NR,15877,1,1
Insomnia,1997,96,NR,227569,1,1
The Devil's Own,1997,107,R,140807547,1,1
Private Parts,1997,109,R,41200000,1,1
Jungle 2 Jungle,1997,105,PG,59927618,1,1
Donnie Brasco,1997,127,R,124909762,1,1
Knockin' on Heaven's Door,1997,88,15+,0,1,1
Fools Rush In,1997,109,PG-13,42000000,1,1
Absolute Power,1997,121,R,50100000,1,1
Vegas Vacation,1997,93,PG,36400360,1,1
The Beautician and the Beast,1997,105,PG,11486880,1,1
Dante's Peak,1997,108,PG-13,178127760,1,1
Mr. Nice Guy,1997,95,PG-13,18800000,1,1
Nightwatch,1997,102,R,1179002,1,1
Didier,1997,104,6,0,1,1
Nirvana,1997,113,R,0,1,1
Fierce Creatures,1997,93,PG-13,9381260,1,1
Beverly Hills Ninja,1997,88,PG-13,31480022,1,1
Metro,1997,117,R,31987563,1,1
Lost Highway,1997,134,R,3836866,1,1
The Relic,1997,110,R,33956608,1,1
Turbulence,1997,100,R,11466088,1,1
Doodlebug,1997,3,NR,0,1,1
Hamlet,1996,242,PG-13,4700000,1,1
Michael,1996,105,PG,119700000,1,1
The People vs. Larry Flynt,1996,130,R,20300385,1,1
Fantozzi The Return,1996,97,T,0,1,1
The Cyclone,1996,89,T,0,1,1
One Fine Day,1996,108,PG,97529550,1,1
Scream,1996,112,R,173046663,1,1
Beavis and Butt-Head Do America,1996,81,PG-13,63118386,1,1
Marvin's Room,1996,98,PG-13,12803305,1,1
Evita,1996,135,PG,141047179,1,1
A Walk in Time,1996,94,T,0,1,1
Jerry Maguire,1996,139,R,273600000,1,1
Mars Attacks!,1996,106,PG-13,101371017,1,1
Daylight,1996,115,PG-13,159212469,1,1
Everyone Says I Love You,1996,101,R,9759200,1,1
The Bandit,1996,128,15,0,1,1
The Crucible,1996,123,PG-13,7343114,1,1
Bernie,1996,87,12,0,1,1
101 Dalmatians,1996,103,G,320689294,1,1
Star Trek: First Contact,1996,111,PG-13,146027888,1,1
Jingle All the Way,1996,89,PG,129800000,1,1
The Mirror Has Two Faces,1996,126,PG-13,41083864,1,1
Space Jam,1996,87,PG,250200000,1,1
The English Patient,1996,162,R,231976425,1,1
Ransom,1996,121,R,309492681,1,1
Black Mask,1996,99,R,12504461,1,1
Set It Off,1996,123,R,41590886,1,1
Bad Moon,1996,80,R,1100000,1,1
The Land Before Time IV: Journey Through the Mists,1996,74,G,0,1,1
Brassed Off,1996,107,R,2576197,1,1
Romeo + Juliet,1996,120,PG-13,147298761,1,1
Thinner,1996,92,R,15315484,1,1
Michael Collins,1996,132,R,16900000,1,1
Swingers,1996,96,R,4505922,1,1
Sleepers,1996,147,R,165600000,1,1
The Long Kiss Goodnight,1996,121,R,89456761,1,1
The Ghost and the Darkness,1996,109,R,38619405,1,1
The Chamber,1996,113,R,22540359,1,1
Jaguar,1996,100,12+,0,1,1
D3: The Mighty Ducks,1996,104,PG,22955097,1,1
The Glimmer Man,1996,92,R,20350000,1,1
That Thing You Do!,1996,108,PG,34585416,1,1
Extreme Measures,1996,118,R,17380126,1,1
Last Man Standing,1996,101,R,47267001,1,1
The First Wives Club,1996,102,PG,116400000,1,1
